0, 0, 0.000000
1, 0, 0.000000
2, 0, 0.000000
3, 0, 0.000000
4, 0, 0.000000
5, 0, 0.000000
6, 0, 3364112.000000
7, 0, 0.000000
8, 0, 0.000000
9, 0, 0.000000
10, 0, 0.000000
11, 0, 0.000000
12, 0, 4093016.000000
13, 0, 0.000000
14, 0, 0.000000
15, 0, 0.000000
16, 0, 0.000000
17, 0, 0.000000
18, 0, 3725376.000000
19, 0, 0.000000
20, 0, 0.000000
21, 0, 0.000000
22, 0, 0.000000
23, 0, 0.000000
24, 9, 3725376.000000
25, 9, 0.000000
26, 9, 0.000000
27, 9, 0.000000
28, 9, 0.000000
29, 9, 0.000000
30, 9, 3575388.000000
31, 9, 0.000000
32, 9, 0.000000
33, 9, 0.000000
34, 9, 0.000000
35, 9, 0.000000
36, 9, 3569676.000000
37, 9, 0.000000
38, 9, 0.000000
39, 9, 0.000000
40, 9, 0.000000
41, 9, 0.000000
42, 9, 3569676.000000
43, 9, 0.000000
44, 9, 0.000000
45, 9, 0.000000
46, 9, 0.000000
47, 9, 0.000000
48, 9, 3569676.000000
49, 9, 0.000000
50, 0, 0.000000
51, 0, 0.000000
52, 0, 0.000000
53, 0, 0.000000
54, 0, 3711223.000000
55, 0, 0.000000
56, 0, 0.000000
57, 0, 0.000000
58, 0, 0.000000
59, 0, 0.000000
60, 0, 3725376.000000
61, 0, 0.000000
62, 0, 0.000000
63, 0, 0.000000
64, 0, 0.000000
65, 0, 0.000000
66, 0, 3725376.000000
67, 0, 0.000000
68, 0, 0.000000
69, 0, 0.000000
70, 0, 0.000000
71, 0, 0.000000
72, 0, 3725376.000000
73, 0, 0.000000
74, 0, 0.000000
75, 0, 0.000000
76, 0, 0.000000
77, 0, 0.000000
78, 0, 3575388.000000
79, 0, 0.000000
80, 0, 0.000000
81, 0, 0.000000
82, 0, 0.000000
83, 0, 0.000000
84, 0, 3569676.000000
85, 0, 0.000000
86, 0, 0.000000
87, 0, 0.000000
88, 0, 0.000000
89, 0, 0.000000
90, 0, 3569676.000000
91, 0, 0.000000
92, 0, 0.000000
93, 0, 0.000000
94, 0, 0.000000
95, 0, 0.000000
96, 0, 3569676.000000
97, 0, 0.000000
98, 0, 0.000000
99, 0, 0.000000
100, 0, 0.000000
101, 0, 0.000000
102, 0, 3731088.000000
103, 0, 0.000000
104, 0, 0.000000
105, 0, 0.000000
106, 0, 0.000000
107, 0, 0.000000
108, 0, 3573147.000000
109, 0, 0.000000
110, 0, 0.000000
111, 0, 0.000000
112, 4, 0.000000
113, 9, 0.000000
114, 9, 3872977.000000
115, 9, 0.000000
116, 9, 0.000000
117, 9, 0.000000
118, 9, 0.000000
119, 9, 0.000000
120, 9, 3684894.000000
121, 9, 0.000000
122, 9, 0.000000
123, 9, 0.000000
124, 9, 0.000000
